Id,SalePrice
2735,134207.7398798922
2736,145928.5913615065
2737,129571.70055575857
2738,138599.6289441306
2739,161652.19966098276
2740,135937.16635506015
2741,149936.95924923848
2742,149260.35335277984
2743,160661.14449509705
2744,161884.44008588948
2745,137804.2637976774
2746,136019.60306675348
2747,143921.1802971616
2748,120862.21580023522
2749,132398.61180057016
2750,138604.54923967802
2751,136508.269583378
2752,183303.28079652548
2753,145494.77098448062
2754,216403.855156479
2755,128913.19578584343
2756,93356.45383129339
2757,81206.33225985836
2758,86999.00890220076
2759,152706.5158359665
2760,119554.71683065873
2761,146343.190403411
2762,144747.56614470461
2763,183047.45734673156
2764,138151.18496229366
2765,283386.0480930735
2766,130074.70253637824
2767,89058.32604837253
2768,133362.95637397253
2769,134840.989242664
2770,141260.78288752865
2771,117719.00982713269
2772,114445.65773733794
2773,156866.82731176016
2774,135192.03219461505
2775,120147.58317512041
2776,137862.7802658779
2777,140204.4275749144
2778,102272.91389186759
2779,124642.36531616062
2780,103176.74420993755
2781,98943.10742136803
2782,98328.10137319835
2783,107463.19702747406
2784,124743.64028579187
2785,131468.86561688766
2786,69307.11474158881
2787,123030.64822543002
2788,76737.4653463366
2789,158877.43545619524
2790,95137.49751812012
2791,121986.6481185169
2792,59968.1763448993
2793,169743.16323789197
2794,100346.79850996131
2795,122774.54403398922
2796,99510.526157983
2797,192263.80044443987
2798,112699.64614857193
2799,119665.58875884912
2800,69932.4832335175
2801,110130.40067633422
2802,132968.7109017249
2803,159492.4670385653
2804,128622.44911577537
2805,103042.35730592062
2806,88743.47773100185
2807,152455.31206749988
2808,147887.94620503025
2809,142577.46601342465
2810,130978.62720904587
2811,160288.57707537187
2812,160562.0347704703
2813,157295.80123163477
2814,154379.99747489596
2815,103389.93265325355
2816,242333.32030017744
2817,151230.3446492855
2818,133639.9068412813
2819,172893.78821144014
2820,140439.30176702526
2821,114069.42901373755
2822,200471.14187279245
2823,260303.0326920404
2824,174580.10352489026
2825,151874.47993069654
2826,131340.5117734156
2827,141087.6612634848
2828,204405.88500996635
2829,205793.12317560895
2830,220028.2781055594
2831,180055.55502714583
2832,255045.2179957088
2833,303122.21481008874
2834,208186.54064906063
2835,215343.83869183264
2836,198348.52951779537
2837,153064.34741675417
2838,149774.78050705267
2839,181230.15546156996
2840,202382.08356032058
2841,204909.6014073937
2842,225743.94768332568
2843,145674.1341839342
2844,159161.91633362183
2845,125382.61142241699
2846,209107.8240065307
2847,202660.8136202273
2848,199325.2104328329
2849,196922.97754311614
2850,275152.40847044653
2851,221931.04808710734
2852,235528.1059563465
2853,238021.51087393638
2854,142509.60399135138
2855,198118.08009398883
2856,201685.9827794535
2857,193403.6218911992
2858,206096.37563094497
2859,124222.6920253335
2860,130809.42731034388
2861,129662.13995266227
2862,186468.6460161846
2863,121864.1190889712
2864,228780.29941801485
2865,138051.2320559752
2866,138419.3337647419
2867,101681.2510227289
2868,93397.74950303533
2869,115675.43197870943
2870,126920.65069091268
2871,86806.92671688976
2872,51911.495660462446
2873,100658.09447020355
2874,144056.97011998744
2875,120164.24938635803
2876,162546.08362889587
2877,136863.2851808253
2878,161439.3166878997
2879,145446.6287918993
2880,104335.47635757836
2881,147949.22737898293
2882,175519.5014445681
2883,192014.91401245515
2884,195318.41869753023
2885,192556.2735974364
2886,219911.57540832052
2887,98212.65638832448
2888,132691.164253664
2889,56369.73009890299
2890,80365.0153495368
2891,137276.68892327353
2892,57126.43148974171
2893,84081.78208772694
2894,58175.38329169021
2895,315080.3283281359
2896,271814.5084266555
2897,204031.75755865287
2898,149273.46764784117
2899,208524.96722530585
2900,160851.38578734852
2901,202571.66581495525
2902,188571.168915389
2903,340486.00211893953
2904,372830.62919863797
2905,94212.7712332807
2906,196484.19632039842
2907,108616.97302215357
2908,134738.25356230617
2909,147258.96805270598
2910,84069.42385563039
2911,84179.62392640865
2912,144065.81329949925
2913,87851.43575435187
2914,79122.17686936737
2915,85807.26989374554
2916,86870.76747122113
2917,162745.4180781535
2918,116197.76592662583
2919,222914.69445192552
